ProductID,ProductName,Category,Price,CreatedDate
1136,Jeans,Clothing,23128.75,2025-09-05
1137,Microwave,Home Appliances,74234.56,2025-09-26
1138,Laptop,Electronics,98626.04,2025-11-29
1139,Tennis Racket,Sports,73908.27,2025-03-26
1140,Sofa,Furniture,14888.59,2025-12-16
1141,Dictionary,Books,72203.43,2025-08-04
1142,Mouse,Electronics,95700.18,2025-07-18
1143,Microwave,Home Appliances,33114.06,2024-06-14
1144,Office Chair,Furniture,69863.76,2024-10-21
1145,Office Desk,Furniture,79175.96,2024-12-06
1146,Dictionary,Books,3710.45,2025-03-04
1147,Cricket Bat,Sports,1501.24,2026-05-30
1148,Jacket,Clothing,14895.31,2024-12-12
1149,Jacket,Clothing,97746.12,2025-08-20
1150,T-Shirt,Clothing,83479.46,2025-11-02
1151,Shirt,Clothing,17259.31,2025-03-16
1152,Data Science Book,Books,47763.79,2026-04-05
1153,Cricket Bat,Sports,86481.05,2025-06-25
1154,Keyboard,Electronics,45993.8,2024-07-13
1155,Jacket,Clothing,52444.44,2026-04-21
1156,T-Shirt,Clothing,86731.94,2025-06-05
1157,Washing Machine,Home Appliances,60181.38,2024-11-18
1158,T-Shirt,Clothing,22915.47,2025-09-06
1159,Programming Book,Books,59353.06,2025-12-11
1160,Cricket Bat,Sports,71054.23,2025-08-31
1161,Jacket,Clothing,51735.7,2024-08-19
1162,Mouse,Electronics,82772.86,2025-11-13
1163,Tennis Racket,Sports,80233.48,2025-09-02
1164,Dictionary,Books,97021.07,2024-10-12
1165,T-Shirt,Clothing,58316.46,2025-03-14
1166,Tennis Racket,Sports,39466.3,2024-07-14
1167,Tennis Racket,Sports,7026.8,2025-11-29
1168,Data Science Book,Books,50976.53,2025-08-01
1169,Tablet,Electronics,40419.87,2026-01-27
1170,Dictionary,Books,50081.43,2026-02-01
1171,Laptop,Electronics,94737.46,2025-04-29
1172,Jacket,Clothing,13940.51,2024-06-28
1173,Dictionary,Books,52116.38,2025-06-08
1174,Washing Machine,Home Appliances,30020.08,2025-03-11
1175,Cricket Bat,Sports,59506.26,2024-09-28
1176,Tennis Racket,Sports,97412.78,2025-07-09
1177,Tablet,Electronics,5946.97,2025-12-25
1178,Football,Sports,92134.48,2026-06-01
1179,Data Science Book,Books,10077.03,2025-03-27
1180,Washing Machine,Home Appliances,20133.38,2026-04-03
1181,Novel,Books,86982.93,2025-03-09
1182,Keyboard,Electronics,1381.27,2025-08-01
1183,Gym Kit,Sports,9874.76,2025-07-06
1184,Office Chair,Furniture,59366.39,2025-10-31
1185,Speaker,Electronics,50856.66,2025-02-28
1186,Office Desk,Furniture,63950.29,2025-03-10
1187,T-Shirt,Clothing,53021.04,2025-05-09
1188,Microwave,Home Appliances,23634.32,2025-03-02
1189,Mouse,Electronics,28379.16,2025-04-27
1190,Gym Kit,Sports,15208.28,2025-12-01
1191,Sofa,Furniture,17964.49,2025-08-18
1192,Refrigerator,Home Appliances,50669.91,2026-03-05
1193,Mobile Phone,Electronics,86080.66,2025-05-15
1194,Mouse,Electronics,44004.14,2024-07-31
1195,Speaker,Electronics,9681.29,2026-03-24
1196,Programming Book,Books,84399.62,2024-09-07
1197,Refrigerator,Home Appliances,7005.67,2024-10-15
1198,Refrigerator,Home Appliances,44633.26,2024-12-25
1199,Sofa,Furniture,98867.75,2025-09-21
1200,Cricket Bat,Sports,50147.78,2024-11-09
1201,Refrigerator,Home Appliances,97004.02,2025-06-02
1202,Jacket,Clothing,22198.96,2026-05-28
1203,Tablet,Electronics,70468.9,2024-06-03
1204,Tennis Racket,Sports,57348.68,2024-11-04
1205,Refrigerator,Home Appliances,72768.88,2025-10-10
1206,Refrigerator,Home Appliances,47187.59,2025-02-23
1207,Programming Book,Books,67964.35,2025-06-05
1208,Monitor,Electronics,54415.13,2025-06-29
1209,Microwave,Home Appliances,87292.15,2025-11-03
1210,Tablet,Electronics,99913.94,2025-05-09
1211,Washing Machine,Home Appliances,3326.62,2026-02-27
1212,Speaker,Electronics,48507.78,2026-04-26
1213,Cricket Bat,Sports,94154.92,2025-03-29
1214,Tablet,Electronics,30142.33,2024-08-18
1215,Tennis Racket,Sports,68060.37,2024-10-19
1216,Cupboard,Furniture,35248.52,2024-08-04
1217,Data Science Book,Books,46516.51,2025-03-29
1218,Washing Machine,Home Appliances,34038.11,2025-08-11
1219,Programming Book,Books,83520.0,2026-01-17
1220,Refrigerator,Home Appliances,2685.2,2024-06-06
1221,Microwave,Home Appliances,80838.73,2024-07-25
1222,Refrigerator,Home Appliances,81055.99,2025-07-21
1223,Gym Kit,Sports,69590.54,2024-07-01
1224,Table,Furniture,33204.69,2025-09-17
1225,Football,Sports,51910.43,2025-08-23
1226,Office Chair,Furniture,18891.47,2024-08-24
1227,Keyboard,Electronics,17715.77,2024-09-09
1228,Dictionary,Books,42483.04,2024-07-07
1229,Gym Kit,Sports,74850.78,2024-08-07
1230,Washing Machine,Home Appliances,46338.81,2026-05-27
1231,Office Chair,Furniture,61144.62,2024-09-02
1232,Mouse,Electronics,40350.34,2026-01-26
1233,Keyboard,Electronics,7129.31,2025-07-17
1234,Table,Furniture,9029.4,2025-06-26
1235,Dictionary,Books,81072.34,2025-10-26
1236,Sofa,Furniture,28809.67,2024-06-03
1237,Jeans,Clothing,40556.9,2026-05-17
1238,Mouse,Electronics,3863.16,2025-01-14
1239,Tablet,Electronics,57478.05,2025-05-13
1240,Shirt,Clothing,72619.72,2025-03-06
1241,Tennis Racket,Sports,12418.97,2026-01-09
1242,Microwave,Home Appliances,20003.82,2024-11-04
1243,Programming Book,Books,45328.81,2026-02-23
1244,Office Chair,Furniture,16494.9,2024-12-29
1245,Monitor,Electronics,53872.59,2025-05-05
1246,Mouse,Electronics,98333.65,2026-03-08
1247,Cupboard,Furniture,74333.3,2025-04-19
1248,Dictionary,Books,28083.45,2026-04-24
1249,Table,Furniture,88955.66,2025-01-26
1250,T-Shirt,Clothing,77339.82,2024-07-27
1251,Keyboard,Electronics,63919.3,2025-09-06
1252,Dictionary,Books,57800.71,2025-10-22
1253,Jacket,Clothing,41483.26,2024-09-13
1254,Office Chair,Furniture,35843.82,2024-11-17
1255,T-Shirt,Clothing,15132.76,2025-12-11
1256,Mouse,Electronics,81334.52,2025-06-14
1257,Data Science Book,Books,55520.09,2024-06-02
1258,Monitor,Electronics,79244.18,2025-03-25
1259,Monitor,Electronics,37845.05,2025-05-12
1260,Jeans,Clothing,54865.18,2026-04-02
1261,Monitor,Electronics,44557.61,2024-10-06
1262,Table,Furniture,92715.16,2024-12-13
1263,Dictionary,Books,51441.3,2024-09-28
1264,Jeans,Clothing,18050.43,2026-05-31
1265,Gym Kit,Sports,25256.38,2025-05-05
1266,Sofa,Furniture,43252.05,2024-07-27
1267,T-Shirt,Clothing,49327.69,2025-11-23
1268,Novel,Books,93990.96,2025-09-01
1269,Mixer,Home Appliances,66703.24,2025-09-24
1270,Football,Sports,38877.23,2024-12-20
1271,Data Science Book,Books,68604.43,2025-06-30
1272,T-Shirt,Clothing,34018.56,2024-09-08
1273,Programming Book,Books,79223.48,2026-03-10
1274,Football,Sports,53544.73,2025-06-30
1275,Mixer,Home Appliances,59418.93,2026-01-01
1276,Data Science Book,Books,19690.72,2025-07-06
1277,Sofa,Furniture,72594.09,2024-12-19
1278,Office Chair,Furniture,4839.08,2025-12-19
1279,Shirt,Clothing,80928.51,2025-09-30
1280,Cricket Bat,Sports,86564.32,2025-01-21
1281,Microwave,Home Appliances,58693.78,2025-02-26
1282,Mixer,Home Appliances,98602.93,2025-11-19
1283,Mobile Phone,Electronics,66299.62,2026-04-24
1284,Office Desk,Furniture,55729.27,2024-12-17
1285,Mobile Phone,Electronics,97170.04,2026-05-20
1286,Dictionary,Books,38706.45,2025-10-14
1287,Speaker,Electronics,6484.72,2025-01-28
1288,Tennis Racket,Sports,38633.96,2025-11-05
1289,Mobile Phone,Electronics,61981.14,2025-02-15
1290,Novel,Books,92807.35,2025-06-23
1291,Mobile Phone,Electronics,1394.97,2025-03-30
1292,Jacket,Clothing,72856.88,2025-03-04
1293,Mixer,Home Appliances,95477.51,2026-01-10
1294,Jeans,Clothing,35874.23,2024-07-05
1295,Cricket Bat,Sports,5557.58,2025-02-07
1296,Gym Kit,Sports,57990.74,2026-04-09
1297,Gym Kit,Sports,1758.48,2025-05-04
1298,Mobile Phone,Electronics,40831.49,2026-01-14
1299,Office Desk,Furniture,69846.87,2025-03-16
1300,Tablet,Electronics,66530.49,2025-10-27
1301,Shirt,Clothing,77336.99,2025-04-10
1302,T-Shirt,Clothing,14126.07,2026-04-08
1303,Football,Sports,34078.55,2025-01-10
1304,Office Desk,Furniture,24467.93,2025-03-17
1305,Tablet,Electronics,6455.95,2025-02-25
1306,Keyboard,Electronics,17887.35,2026-04-19
1307,Office Desk,Furniture,14237.28,2024-10-09
1308,Dictionary,Books,29420.68,2025-08-08
1309,Microwave,Home Appliances,14970.07,2026-03-17
1310,Cupboard,Furniture,52624.2,2024-09-11
1311,Football,Sports,86646.15,2025-05-02
1312,Laptop,Electronics,39681.53,2025-10-14
1313,Sofa,Furniture,99599.16,2024-10-02
1314,Washing Machine,Home Appliances,34524.86,2025-05-23
1315,Mobile Phone,Electronics,91901.14,2024-10-17
1316,Jacket,Clothing,26117.63,2026-04-13
1317,Office Chair,Furniture,68292.64,2026-04-15
1318,Laptop,Electronics,60001.82,2025-11-03
1319,Monitor,Electronics,77485.4,2024-08-26
1320,Cupboard,Furniture,17857.28,2024-08-26
1321,Cricket Bat,Sports,93026.89,2026-02-02
1322,Data Science Book,Books,93414.56,2025-05-11
1323,Gym Kit,Sports,23233.66,2025-11-24
1324,Football,Sports,4907.56,2024-10-30
1325,Dictionary,Books,95630.8,2024-07-21
1326,Dictionary,Books,77360.01,2025-12-28
1327,Washing Machine,Home Appliances,4179.21,2024-09-02
1328,Gym Kit,Sports,71248.79,2025-04-26
1329,Data Science Book,Books,60888.6,2025-11-26
1330,Tennis Racket,Sports,21207.81,2025-05-12
1331,Mobile Phone,Electronics,47543.88,2026-03-22
1332,Sofa,Furniture,68444.87,2025-05-16
1333,Dictionary,Books,72522.52,2025-04-14
1334,Novel,Books,72120.66,2025-09-23
1335,Speaker,Electronics,81622.04,2024-08-07
1336,Sofa,Furniture,1568.58,2025-11-14
1337,Jeans,Clothing,6468.05,2024-10-04
1338,Table,Furniture,98804.86,2025-01-28
1339,Microwave,Home Appliances,28144.2,2026-05-22
1340,Mobile Phone,Electronics,78508.83,2024-06-14
1341,Refrigerator,Home Appliances,84371.4,2024-11-23
1342,Keyboard,Electronics,8990.01,2024-12-25
1343,Novel,Books,78054.16,2025-04-21
1344,Mouse,Electronics,32568.22,2024-12-14
1345,Gym Kit,Sports,13537.46,2024-11-09
1346,Cupboard,Furniture,76306.02,2025-11-23
1347,Keyboard,Electronics,90815.86,2024-07-31
1348,Gym Kit,Sports,25063.16,2025-09-11
1349,Tennis Racket,Sports,94841.52,2025-06-12
1350,Cupboard,Furniture,14861.27,2025-03-17
1351,Dictionary,Books,35236.61,2025-08-21
1352,Keyboard,Electronics,11817.36,2024-08-26
1353,Monitor,Electronics,67185.84,2025-06-19
1354,Keyboard,Electronics,78780.32,2025-08-06
1355,Mixer,Home Appliances,35984.15,2025-08-30
1356,Jeans,Clothing,32805.26,2024-11-29
1357,Cricket Bat,Sports,55284.75,2024-06-02
1358,Programming Book,Books,70204.97,2025-10-04
1359,Speaker,Electronics,73191.02,2024-07-28
1360,Table,Furniture,8798.12,2024-09-06
1361,Tennis Racket,Sports,73001.68,2025-12-03
1362,Monitor,Electronics,1140.51,2026-01-30
1363,Cupboard,Furniture,81459.32,2025-08-27
1364,Office Chair,Furniture,20368.27,2026-05-05
1365,Microwave,Home Appliances,38752.0,2026-03-08
1366,Keyboard,Electronics,39638.27,2025-04-19
1367,Novel,Books,66056.25,2024-10-22
1368,Dictionary,Books,93415.41,2025-09-22
1369,Tennis Racket,Sports,89821.91,2025-03-04
1370,Tennis Racket,Sports,8333.98,2024-07-13
1371,Dictionary,Books,19026.94,2024-12-01
1372,Mixer,Home Appliances,89178.29,2025-08-19
1373,Jacket,Clothing,92537.57,2026-04-29
1374,Football,Sports,64307.28,2024-09-24
1375,Microwave,Home Appliances,70510.12,2025-01-21
1376,Jacket,Clothing,34988.88,2024-09-27
1377,Office Chair,Furniture,44803.01,2026-04-05
1378,Tennis Racket,Sports,30947.46,2025-06-03
1379,Speaker,Electronics,33530.36,2026-04-04
1380,Cupboard,Furniture,85983.64,2024-09-23
1381,Jacket,Clothing,47319.66,2024-12-27
1382,T-Shirt,Clothing,22619.49,2024-07-27
1383,Office Desk,Furniture,2646.17,2025-12-15
1384,Laptop,Electronics,91960.83,2024-06-27
1385,Jeans,Clothing,70722.79,2025-07-19
1386,Dictionary,Books,48743.08,2024-12-13
1387,Tennis Racket,Sports,91569.66,2025-06-01
1388,Mouse,Electronics,14361.36,2026-04-14
1389,Office Chair,Furniture,50718.33,2026-04-05
1390,Mixer,Home Appliances,51314.21,2025-01-29
1391,Office Desk,Furniture,80833.66,2026-05-06
1392,Mouse,Electronics,33797.68,2024-08-23
1393,Washing Machine,Home Appliances,6716.77,2025-12-25
1394,Refrigerator,Home Appliances,61262.82,2025-12-21
1395,Office Desk,Furniture,91738.06,2026-06-01
1396,Table,Furniture,74875.19,2025-06-14
1397,Dictionary,Books,23655.7,2025-02-26
1398,Table,Furniture,88380.99,2024-10-20
1399,Dictionary,Books,77416.11,2024-12-10
1400,Mixer,Home Appliances,81033.27,2025-04-25
1401,Office Chair,Furniture,64119.61,2025-01-28
1402,Microwave,Home Appliances,41348.77,2024-09-07
1403,Office Desk,Furniture,25004.94,2025-11-10
1404,T-Shirt,Clothing,10991.87,2024-10-16
1405,Novel,Books,58997.53,2026-03-21
1406,Mobile Phone,Electronics,78882.9,2024-12-12
1407,Office Chair,Furniture,99931.34,2025-08-12
1408,Washing Machine,Home Appliances,88339.87,2025-11-02
1409,Tennis Racket,Sports,44389.18,2026-02-16
1410,Football,Sports,74926.42,2024-12-07
1411,Cricket Bat,Sports,96237.46,2025-08-20
1412,Monitor,Electronics,5090.82,2026-04-16
1413,Monitor,Electronics,17541.6,2026-02-19
1414,Gym Kit,Sports,38750.88,2024-08-07
1415,Football,Sports,59954.72,2026-05-04
1416,Mixer,Home Appliances,37533.23,2025-07-11
1417,Tennis Racket,Sports,49100.22,2025-10-16
1418,Sofa,Furniture,81480.3,2025-02-22
1419,Novel,Books,71010.06,2025-07-08
1420,Tennis Racket,Sports,29182.87,2025-09-15
1421,Data Science Book,Books,33983.79,2025-09-11
1422,Mixer,Home Appliances,75227.14,2025-10-13
1423,Shirt,Clothing,1817.97,2025-03-01
1424,Cricket Bat,Sports,12182.58,2025-03-02
1425,Mobile Phone,Electronics,29954.74,2025-06-24
1426,Jeans,Clothing,39597.19,2025-05-29
1427,Programming Book,Books,94866.74,2024-10-14
1428,Mobile Phone,Electronics,88881.37,2024-08-26
1429,Cricket Bat,Sports,98378.74,2025-08-04
1430,Programming Book,Books,43840.79,2024-06-05
1431,Table,Furniture,47376.97,2025-12-29
1432,Programming Book,Books,24368.62,2024-07-02
1433,Jeans,Clothing,5266.59,2025-03-14
1434,Data Science Book,Books,19553.44,2025-10-15
1435,Shirt,Clothing,19990.66,2025-10-25
1436,Microwave,Home Appliances,70963.98,2024-12-27
1437,Jeans,Clothing,10455.41,2025-02-14
1438,Refrigerator,Home Appliances,24863.37,2024-10-04
1439,Office Chair,Furniture,18272.03,2025-08-04
1440,Football,Sports,98697.33,2024-10-28
1441,Shirt,Clothing,84550.65,2025-02-13
1442,Dictionary,Books,35308.61,2024-11-15
1443,Shirt,Clothing,37818.71,2024-07-20
1444,Office Chair,Furniture,82575.41,2025-12-13
1445,Jeans,Clothing,22251.97,2025-08-05
1446,Mixer,Home Appliances,25989.16,2025-06-28
1447,Football,Sports,93256.65,2025-05-24
1448,Cricket Bat,Sports,57026.87,2025-05-07
1449,Cupboard,Furniture,69686.5,2025-01-14
1450,Jeans,Clothing,18126.35,2025-08-07
1451,Mouse,Electronics,85945.01,2025-01-21
1452,Mixer,Home Appliances,55764.53,2025-02-23
1453,Office Desk,Furniture,82996.74,2025-12-05
1454,Jeans,Clothing,52339.92,2025-12-18
1455,Football,Sports,65989.1,2026-03-17
1456,Sofa,Furniture,71044.96,2026-02-27
1457,Shirt,Clothing,39722.79,2025-05-06
1458,Dictionary,Books,49911.98,2026-01-16
1459,Jacket,Clothing,34648.02,2025-11-21
1460,Programming Book,Books,2687.67,2025-04-18
1461,Refrigerator,Home Appliances,81471.61,2024-08-23
1462,Jacket,Clothing,63939.58,2025-12-08
1463,Sofa,Furniture,81389.72,2026-03-08
1464,Dictionary,Books,73121.62,2025-07-03
1465,Speaker,Electronics,582.16,2024-06-27
1466,Monitor,Electronics,54048.79,2024-12-04
1467,Dictionary,Books,26625.59,2024-10-16
1468,Tennis Racket,Sports,89539.11,2026-05-31
1469,Mixer,Home Appliances,65013.82,2024-10-04
1470,Office Chair,Furniture,34573.45,2025-08-09
1471,Cricket Bat,Sports,49679.88,2025-01-26
1472,Microwave,Home Appliances,61277.51,2025-07-18
1473,Novel,Books,98815.08,2024-07-03
1474,T-Shirt,Clothing,58809.0,2025-08-15
1475,Jeans,Clothing,64418.44,2024-12-17
1476,Tablet,Electronics,11549.55,2024-06-06
1477,Office Desk,Furniture,67579.42,2026-03-11
1478,Jeans,Clothing,33888.08,2024-06-13
1479,T-Shirt,Clothing,20542.37,2026-04-19
1480,Tablet,Electronics,40874.71,2026-03-22
1481,Cupboard,Furniture,1103.96,2024-08-03
1482,Office Chair,Furniture,82563.01,2025-06-01
1483,Table,Furniture,85911.88,2026-05-13
1484,Tennis Racket,Sports,58983.65,2024-06-04
1485,Office Chair,Furniture,22514.68,2025-06-23
1486,Dictionary,Books,49071.54,2025-06-26
1487,Football,Sports,47428.08,2025-02-22
1488,Dictionary,Books,6630.43,2025-05-13
1489,Gym Kit,Sports,86975.44,2024-08-21
1490,Cupboard,Furniture,92421.13,2025-12-26
1491,Cricket Bat,Sports,85535.71,2024-06-05
1492,Tablet,Electronics,2824.21,2025-10-31
1493,Shirt,Clothing,79362.42,2025-06-16
1494,Gym Kit,Sports,46986.61,2024-07-13
1495,Data Science Book,Books,80466.37,2024-09-24
1496,Cricket Bat,Sports,33222.95,2024-07-09
1497,Shirt,Clothing,91120.53,2025-12-15
1498,Refrigerator,Home Appliances,4988.39,2024-06-24
1499,Tennis Racket,Sports,55422.02,2025-01-15
1500,Programming Book,Books,99182.27,2025-07-03
1501,Jacket,Clothing,18253.9,2026-01-28
1502,Tablet,Electronics,91646.72,2025-07-24
1503,Mobile Phone,Electronics,43759.63,2026-03-27
1504,Cricket Bat,Sports,99755.94,2024-09-29
1505,Office Desk,Furniture,83086.97,2026-02-18
1506,Novel,Books,68678.42,2024-07-23
1507,Shirt,Clothing,11572.58,2025-01-10
1508,Mixer,Home Appliances,92364.4,2025-06-27
1509,Novel,Books,60977.08,2025-07-15
1510,Tennis Racket,Sports,23308.82,2025-01-17
1511,Tablet,Electronics,58104.72,2025-03-12
1512,Refrigerator,Home Appliances,3425.74,2025-03-30
1513,Office Desk,Furniture,53541.83,2024-12-16
1514,Office Chair,Furniture,67520.36,2025-01-13
1515,Jeans,Clothing,53756.77,2026-01-27
1516,Dictionary,Books,91917.99,2025-03-15
1517,Jacket,Clothing,83207.49,2025-01-15
1518,Sofa,Furniture,15754.75,2025-01-27
1519,Shirt,Clothing,34753.9,2025-06-04
1520,Cricket Bat,Sports,99419.72,2026-01-04
1521,Mixer,Home Appliances,47398.22,2025-02-24
1522,Gym Kit,Sports,11241.2,2024-11-19
1523,Laptop,Electronics,84125.4,2026-03-09
1524,Mobile Phone,Electronics,18996.92,2025-09-19
1525,Tablet,Electronics,36033.22,2024-12-02
1526,Jeans,Clothing,28068.53,2025-07-04
1527,Jacket,Clothing,81983.37,2025-01-04
1528,Mouse,Electronics,946.89,2024-12-17
1529,T-Shirt,Clothing,97460.76,2025-02-19
1530,Programming Book,Books,54481.65,2024-11-27
1531,Mouse,Electronics,68683.51,2024-11-02
1532,Cupboard,Furniture,19640.76,2024-12-12
1533,Gym Kit,Sports,44607.55,2026-04-26
1534,Cupboard,Furniture,92012.39,2025-01-26
1535,Microwave,Home Appliances,38905.29,2025-01-27
1536,Keyboard,Electronics,39873.95,2025-09-20
1537,Washing Machine,Home Appliances,39411.18,2025-08-11
1538,Office Chair,Furniture,15591.89,2026-05-27
1539,T-Shirt,Clothing,73359.15,2025-09-24
1540,Cricket Bat,Sports,99171.87,2025-10-31
1541,Mixer,Home Appliances,93753.82,2025-04-19
1542,Microwave,Home Appliances,26453.57,2025-06-19
1543,Shirt,Clothing,17085.02,2025-06-29
1544,Shirt,Clothing,79081.11,2024-12-24
1545,Monitor,Electronics,66107.06,2025-09-30
1546,Mouse,Electronics,56826.67,2026-02-10
1547,Gym Kit,Sports,94258.58,2025-07-14
1548,Office Chair,Furniture,96479.05,2024-06-23
1549,Jacket,Clothing,19199.63,2025-12-06
1550,Office Desk,Furniture,38878.38,2024-09-04
1551,Office Desk,Furniture,5425.68,2025-11-29
1552,Mixer,Home Appliances,32395.05,2024-12-03
1553,Programming Book,Books,36430.78,2026-04-30
1554,Mixer,Home Appliances,78835.03,2025-05-27
1555,Mouse,Electronics,55235.55,2024-09-05
1556,Data Science Book,Books,72740.25,2025-06-02
1557,Dictionary,Books,4142.2,2026-05-18
1558,Programming Book,Books,77247.3,2025-03-07
1559,Dictionary,Books,62968.41,2025-10-25
1560,Office Desk,Furniture,90267.84,2026-02-03
1561,Microwave,Home Appliances,3385.13,2024-09-12
1562,Novel,Books,49605.11,2024-12-01
1563,Sofa,Furniture,78108.65,2026-05-17
1564,Jacket,Clothing,60276.41,2025-09-14
1565,Office Chair,Furniture,51368.79,2025-06-17
1566,Refrigerator,Home Appliances,74330.56,2024-11-27
1567,Football,Sports,85268.23,2025-04-20
1568,T-Shirt,Clothing,58879.97,2025-02-08
1569,Novel,Books,547.47,2024-08-20
1570,Tennis Racket,Sports,70500.26,2026-05-12
1571,Jacket,Clothing,94276.38,2026-04-01
1572,Data Science Book,Books,1460.72,2025-06-11
1573,Mixer,Home Appliances,37862.51,2025-01-12
1574,Data Science Book,Books,30823.7,2025-07-19
1575,Washing Machine,Home Appliances,24417.68,2026-01-10
1576,Data Science Book,Books,45050.87,2025-02-06
1577,Tablet,Electronics,59617.87,2026-04-06
1578,Tennis Racket,Sports,64588.88,2024-10-27
1579,Tablet,Electronics,65141.59,2025-05-07
1580,Dictionary,Books,33235.74,2026-03-23
1581,Cricket Bat,Sports,36430.69,2026-04-28
1582,Cupboard,Furniture,88785.32,2025-06-26
1583,Football,Sports,78527.51,2025-11-26
1584,Tennis Racket,Sports,75052.06,2026-04-19
1585,Tablet,Electronics,60462.79,2026-01-05
1586,Refrigerator,Home Appliances,13478.71,2024-07-10
1587,Sofa,Furniture,29275.85,2025-05-06
1588,Washing Machine,Home Appliances,30577.44,2026-01-25
1589,Office Chair,Furniture,22240.55,2025-05-25
1590,Table,Furniture,13888.98,2026-06-01
1591,Refrigerator,Home Appliances,31594.37,2025-11-27
1592,Cricket Bat,Sports,80443.76,2024-12-05
1593,Table,Furniture,88888.37,2025-07-19
1594,Jacket,Clothing,51708.9,2025-01-06
1595,Cricket Bat,Sports,74924.89,2025-09-15
1596,Refrigerator,Home Appliances,30624.85,2024-12-04
1597,Football,Sports,23337.03,2024-06-16
1598,Gym Kit,Sports,51222.08,2024-10-09
1599,Dictionary,Books,48751.87,2025-04-21
1600,Jeans,Clothing,87130.77,2025-02-15
1601,Refrigerator,Home Appliances,13515.93,2025-09-04
1602,T-Shirt,Clothing,4336.91,2024-11-06
1603,Programming Book,Books,73241.68,2025-05-04
1604,Washing Machine,Home Appliances,72341.92,2024-07-01
1605,Cricket Bat,Sports,4619.29,2024-10-01
1606,Jeans,Clothing,73648.87,2024-10-28
1607,Dictionary,Books,96666.93,2026-01-15
1608,Tennis Racket,Sports,33552.31,2025-07-10
1609,Mobile Phone,Electronics,73653.13,2025-06-12
1610,Dictionary,Books,89693.63,2024-08-28
1611,Sofa,Furniture,45107.84,2024-06-28
1612,Football,Sports,71375.59,2025-02-20
1613,Tablet,Electronics,63802.59,2024-06-07
1614,Table,Furniture,75141.87,2026-01-05
1615,T-Shirt,Clothing,91557.91,2025-10-22
1616,Shirt,Clothing,93778.84,2025-07-14
1617,Football,Sports,28288.56,2025-07-02
1618,Gym Kit,Sports,23888.22,2024-11-10
1619,T-Shirt,Clothing,60557.17,2024-06-07
1620,Speaker,Electronics,8057.16,2025-07-13
1621,Tablet,Electronics,75398.57,2026-04-25
1622,Office Chair,Furniture,84412.49,2025-08-24
1623,Jacket,Clothing,1972.63,2026-04-16
1624,Shirt,Clothing,66120.53,2025-06-29
1625,Refrigerator,Home Appliances,47964.07,2026-04-29
1626,Football,Sports,30123.14,2025-09-22
1627,Mouse,Electronics,56568.34,2025-08-29
1628,Sofa,Furniture,37606.33,2025-10-02
1629,T-Shirt,Clothing,78665.37,2025-09-11
1630,T-Shirt,Clothing,87176.93,2025-10-17
1631,Football,Sports,46019.26,2026-05-28
1632,Novel,Books,47497.72,2025-05-17
1633,Table,Furniture,22466.95,2026-02-12
1634,Gym Kit,Sports,3123.66,2024-07-15
1635,Washing Machine,Home Appliances,1484.75,2025-12-26
1636,Refrigerator,Home Appliances,79226.26,2024-08-13
1637,Cricket Bat,Sports,59176.73,2026-05-11
1638,Washing Machine,Home Appliances,75226.77,2025-12-29
1639,Sofa,Furniture,60383.52,2025-09-06
1640,Washing Machine,Home Appliances,55636.84,2024-12-28
1641,Data Science Book,Books,3101.72,2025-02-02
1642,T-Shirt,Clothing,76463.02,2024-10-23
1643,Programming Book,Books,80199.46,2024-10-07
1644,Jeans,Clothing,27097.41,2025-07-04
1645,Laptop,Electronics,48458.74,2024-09-24
1646,Programming Book,Books,25483.63,2025-12-27
1647,Cricket Bat,Sports,95993.7,2026-05-24
1648,Football,Sports,15937.63,2025-11-27
1649,Shirt,Clothing,52391.84,2026-01-21
1650,Tennis Racket,Sports,79687.31,2025-07-14
1651,Jeans,Clothing,51824.66,2025-12-02
1652,Tablet,Electronics,78692.77,2025-06-16
1653,Tablet,Electronics,41094.76,2024-09-11
1654,Jeans,Clothing,7709.09,2024-12-22
1655,Jeans,Clothing,4966.03,2025-10-23
1656,Gym Kit,Sports,34123.17,2025-11-06
1657,Jeans,Clothing,48058.2,2025-06-28
1658,Dictionary,Books,74844.88,2026-05-07
1659,Office Chair,Furniture,69374.07,2026-01-02
1660,Table,Furniture,42346.03,2024-11-01
1661,Mouse,Electronics,95247.13,2025-09-30
1662,Football,Sports,38995.81,2025-03-18
1663,Office Chair,Furniture,81037.52,2024-10-04
1664,Office Desk,Furniture,6384.25,2024-08-02
1665,Sofa,Furniture,87242.13,2026-04-19
1666,Jeans,Clothing,4476.26,2026-02-12
1667,Tennis Racket,Sports,27618.47,2025-08-01
1668,Microwave,Home Appliances,9193.98,2026-01-17
1669,Shirt,Clothing,65673.89,2025-10-03
1670,Gym Kit,Sports,62062.04,2025-09-18
1671,Programming Book,Books,38074.71,2025-04-17
1672,Shirt,Clothing,79954.72,2026-02-13
1673,Office Chair,Furniture,65578.31,2025-03-08
1674,Cricket Bat,Sports,6191.43,2025-07-25
1675,Football,Sports,55438.87,2024-08-08
1676,Programming Book,Books,29950.78,2026-01-22
1677,Sofa,Furniture,12257.88,2025-03-13
1678,T-Shirt,Clothing,24568.45,2025-11-17
1679,Washing Machine,Home Appliances,40671.77,2026-05-13
1680,Gym Kit,Sports,44845.99,2026-04-26
1681,Jeans,Clothing,40891.69,2026-03-15
